Country,iso3code,Boys- Tobacco Prevalence %,Boys- Tobacco Key code,,Boys-Cigarette Prevalence,Boys-Cigarette Key code,,Girls-Tobacco Prevalence %,Girls- Tobacco Key code,,Girls-Cigarette Prevalence,Girls-Cigarette Key code,,Year,Age,Survey title,Survey coverage
Côte d'Ivoire,CIV,26.3,5,,20.9,4,,10.9,2,,5.7,1,,2009,13--15,Global Youth Tobacco Survey,National
Croatia,HRV,16.7,3,,4.3,1,,15.1,3,,2.3,1,,2016,13--15,Global Youth Tobacco Survey,National
Cuba,CUB,19.8,3,,13.1,2,,15,3,,8.7,2,,2010,13--15,Global Youth Tobacco Survey,National
Cyprus,CYP,28.7,5,,20.7,4,,10.8,2,,7.5,2,,2011,13--15,Global Youth Tobacco Survey,National
Czech Rep.,CZE,,,,,,,,,,,,,,,,
Dem. Rep. of Congo,COD,36.2,5,,11.5,2,,29.5,5,,3.7,1,,2008,13--15,Global Youth Tobacco Survey (Kinshasa),Subnational
Denmark,DNK,18,3,,18,3,,18,3,,18,3,,2014,15--15,Health Behaviour in School-aged Children,National
Djibouti,DJI,17.8,3,,8,2,,11.1,2,,4.2,1,,2013,13--15,Global Youth Tobacco Survey,National
Dominica,DMA,30.4,5,,13.8,2,,19.8,3,,8.9,2,,2009,13--15,Global Youth Tobacco Survey,National
Dominican Rep.,DOM,24.3,4,,5.2,1,,14,3,,4.3,1,,2011,13--15,Global Youth Tobacco Survey,National
DPR Korea,PRK,,,,,,,,,,,,,,,,
Ecuador,ECU,,,,,,,,,,,,,,,,
Egypt,EGY,18.1,3,,8.3,2,,8.2,2,,0.8,1,,2014,13--15,Global Youth Tobacco Survey,National
El Salvador,SLV,15.3,3,,11.4,2,,10.7,2,,8.2,2,,2015,13--15,Global Youth Tobacco Survey,National
Equatorial Guinea,GNQ,25.1,4,,9.9,2,,17.3,3,,3.4,1,,2008,13--15,Global Youth Tobacco Survey,National
Eritrea,ERI,7.8,2,,2,1,,4.6,1,,0.6,1,,2006,13--15,Global Youth Tobacco Survey,National
Estonia,EST,13,2,,13,2,,11,2,,11,2,,2014,15--15,Health Behaviour in School-aged Children,National
Ethiopia,ETH,11.5,2,,4.4,1,,5.8,1,,1,1,,2003,15--19,Global Youth Tobacco Survey (Addis Ababa),Subnational
Fed. States of Micronesia,FSM,52.1,5,,37.6,5,,35.7,5,,18.6,3,,2013,13--15,Global Youth Tobacco Survey,National
Fiji,FJI,11.8,2,,6.8,1,,6.5,1,,3.4,1,,2016,13--15,Global Youth Tobacco Survey,National
Finland,FIN,2,1,,2,1,,3,1,,3,1,,2015,14--14,Adolescent Health and Lifestyle Survey,National
France,FRA,18,3,,18,3,,20,4,,20,4,,2014,15--15,Health Behaviour in School-aged Children,National
FYR Macedonia,MKD,14.6,3,,,,,9.8,2,,,,,2016,13--15,Global Youth Tobacco Survey,National
Gabon,GAB,9.2,2,,6.1,1,,8.8,2,,4,1,,2014,13--15,Global Youth Tobacco Survey,National
Gambia,GMB,34,5,,12.7,2,,36.6,5,,8.6,2,,2008,13--15,Global Youth Tobacco Survey (Banjul),Subnational
Georgia,GEO,26,5,,26,5,,9,2,,9,2,,2015,Grade 10 (age around 16),The European School Survey Project on Alcohol and Other Drugs,National
Germany,DEU,9.3,2,,9.3,2,,10,2,,10,2,,2015,12--17,The drug affinity of young people in the Federal Republic of Germany,National
Ghana,GHA,9.2,2,,9.2,2,,7.1,2,,7.1,2,,2012,13--15,Global School-Based Student Health Survey,National
Greece,GRC,16,3,,16,3,,13,2,,13,2,,2014,15--15,Health Behaviour in School-aged Children,National
Grenada,GRD,12.5,2,,6.7,1,,7.1,2,,4.1,1,,2016,13--15,Global Youth Tobacco Survey,National
Guatemala,GTM,19.5,3,,14.7,3,,14.4,3,,11.1,2,,2015,13--15,Global Youth Tobacco Survey,National
Guinea,GIN,30.8,5,,11.6,2,,20,4,,1.6,1,,2008,13--15,Global Youth Tobacco Survey,National
Guinea-Bissau,GNB,11.5,2,,7.2,2,,10.3,2,,3,1,,2008,13--15,Global Youth Tobacco Survey (Bissau),Subnational
Guyana,GUY,19,3,,13.3,2,,10.4,2,,3.8,1,,2015,13--15,Global Youth Tobacco Survey,National
Haiti,HTI,20.3,4,,14.1,3,,19.2,3,,13.8,2,,2005,13--15,Global Youth Tobacco Survey,National
Honduras,HND,9.6,2,,6.1,1,,6.4,1,,4.4,1,,2016,13--15,Global Youth Tobacco Survey,National
Hungary,HUN,25,4,,16,3,,25,4,,20,4,,2016,13--15,Global Youth Tobacco Survey,National
Iceland,ISL,3,1,,3,1,,3,1,,3,1,,2014,15--15,Health Behaviour in School-aged Children,National
India,IND,19,3,,5.8,1,,8.3,2,,2.4,1,,2009,13--15,Global Youth Tobacco Survey,National
Indonesia,IDN,23,4,,21.4,4,,2.4,1,,1.5,1,,2015,13--15,Global School-Based Student Health Survey,National
Iraq,IRQ,19.4,3,,7.8,2,,8.6,2,,3.6,1,,2014,13--15,Global Youth Tobacco Survey,National
Ireland,IRL,8,2,,8,2,,8,2,,8,2,,2014,15--15,Health Behaviour in School-aged Children,National
Isl. Rep. of Iran,IRN,7.5,2,,7.5,2,,4.2,1,,4.2,1,,2012,6--18,CASPIAN study,National
Israel,ISR,17,3,,17,3,,6,1,,6,1,,2014,15--15,Health Behaviour in School-aged Children,National
Italy,ITA,20.6,4,,20.6,4,,26.3,5,,26.3,5,,2014,13--15,Global Youth Tobacco Survey,National
Jamaica,JAM,31.3,5,,21.5,4,,24.6,4,,14.3,3,,2010,13--15,Global Youth Tobacco Survey,National
Japan,JPN,1.3,1,,1.3,1,,0.5,1,,0.5,1,,2014,Junior-High (school),National survey on underage smoking and drinking,National
Jordan,JOR,33.9,5,,17.3,3,,13.8,2,,5.4,1,,2014,13--15,Global Youth Tobacco Survey,National
Kazakhstan,KAZ,3.9,1,,2,1,,2.3,1,,1.3,1,,2014,13--15,Global Youth Tobacco Survey,National
Kenya,KEN,12.8,2,,7.4,2,,6.7,1,,2.6,1,,2013,13--15,Global Youth Tobacco Survey,National
Kiribati,KIR,37.7,5,,34.3,5,,22.3,4,,19.5,3,,2011,13--15,Global School-Based Student Health Survey,National
Kuwait,KWT,23.2,4,,19.4,3,,8.3,2,,4.6,1,,2016,13--15,Global Youth Tobacco Survey,National
Kyrgyzstan,KGZ,12.3,2,,4,1,,4.5,1,,0.9,1,,2014,13--15,Global Youth Tobacco Survey,National
LAO PDR,LAO,16.4,3,,10.7,2,,5.9,1,,2.1,1,,2016,13--15,Global Youth Tobacco Survey,National
Latvia,LVA,25.3,4,,25.3,4,,23.9,4,,23.9,4,,2014,13--15,Global Youth Tobacco Survey,National
Lebanon,LBN,18.8,3,,18.8,3,,5.1,1,,5.1,1,,2013,13--15,Global Youth Tobacco Survey,National
Lesotho,LSO,26.4,5,,11.8,2,,21.7,4,,7.5,2,,2008,13--15,Global Youth Tobacco Survey,National
Liberia,LBR,14.2,3,,2,1,,11.8,2,,1.2,1,,2008,13--15,Global Youth Tobacco Survey (Monrovia),Subnational
Libyan Arab Jamahiriya,LBY,11,2,,6.1,1,,5,1,,2,1,,2010,13--15,Global Youth Tobacco Survey,National
Lithuania,LTU,30.1,5,,20,4,,25.1,4,,19,3,,2014,13--15,Global Youth Tobacco Survey,National
Lux.,LUX,13,2,,13,2,,18,3,,18,3,,2014,15--15,Health Behaviour in School-aged Children,National
Madagascar,MDG,33.2,5,,30.7,5,,14.3,3,,10.2,2,,2008,13--15,Global Youth Tobacco Survey,National
Malawi,MWI,16.7,3,,5.8,1,,11.4,2,,1,1,,2009,13--15,Global Youth Tobacco Survey,National
Malaysia,MYS,29.5,5,,26.1,5,,3.9,1,,2.4,1,,2016,13--15,Tobacco and E-Cigarette Survey Among Malaysian Adolescents (TECMA),National
Maldives,MDV,15.8,3,,12.3,2,,6.8,1,,5.4,1,,2014,13--15,Global School-Based Student Health Survey,National
Mali,MLI,23.1,4,,17.4,3,,8.8,2,,2.5,1,,2008,13--15,Global Youth Tobacco Survey,National
Malta,MLT,11,2,,11,2,,12,2,,12,2,,2014,15--15,Health Behaviour in School-aged Children,National
Marshall Islands,MHL,29.4,5,,17,3,,21.6,4,,10.6,2,,2009,13--15,Global Youth Tobacco Survey,National
Mauritania,MRT,22.1,4,,17.2,3,,20.5,4,,16.8,3,,2010,13--15,Global School-Based Student Health Survey,National
Mauritius,MUS,28.2,5,,21.2,4,,10.3,2,,6.6,1,,2016,13--15,Global Youth Tobacco Survey,National
Mexico,MEX,21.6,4,,15.8,3,,17.7,3,,12.9,2,,2011,13--15,Global Youth Tobacco Survey,National
Monaco,MCO,29,5,,29,5,,47,5,,47,5,,2011,15--16,The European School Survey Project on Alcohol and Other Drugs,National
Mongolia,MNG,20.3,4,,5.9,1,,8.3,2,,1.9,1,,2014,13--15,Global Youth Tobacco Survey,National
Montenegro,MNE,15,3,,15,4,,4.8,1,,4.8,1,,2014,13--15,Global Youth Tobacco Survey,National
Morocco,MAR,7.3,2,,2.7,1,,4.4,1,,0.8,1,,2016,13--15,Global Youth Tobacco Survey,National
Mozambique,MOZ,15.1,3,,2.1,1,,14.6,3,,2.3,1,,2013,13--15,Global Youth Tobacco Survey,National
Myanmar,MMR,26.3,5,,17,3,,3.7,1,,1.5,1,,2016,13--15,Global Youth Tobacco Survey,National
Namibia,NAM,31.9,5,,12.3,2,,29.9,5,,11.3,2,,2008,13--15,Global Youth Tobacco Survey,National
Nauru,NRU,25.6,4,,19.5,3,,27,5,,24.5,4,,2011,13--15,Global School-Based Student Health Survey,National
Nepal,NPL,9.5,2,,6.8,1,,4.8,1,,3,1,,2015,13--15,Global School-Based Student Health Survey,National
Netherlands,NLD,11,2,,11,2,,11,2,,11,2,,2014,15--15,Health Behaviour in School-aged Children,National
New Zealand,NZL,4.4,1,,4.4,1,,6.4,1,,6.4,1,,2015,14--15,ASH Year 10 Survey,National
Nicaragua,NIC,20.6,4,,13.8,2,,14.5,3,,10.3,2,,2014,13--15,Global Youth Tobacco Survey,National
Niger,NER,11.8,2,,6.8,1,,5.6,1,,0.6,1,,2009,13--15,Global Youth Tobacco Survey,National
Nigeria,NGA,19.2,3,,5.6,1,,11.1,2,,1.3,1,,2008,13--15,Global Youth Tobacco Survey (Abuja),Subnational
Niue,NIU,26.3,5,,23.3,4,,,,,,,,2010,13--15,Global School-Based Student Health Survey,National
Norway,NOR,5,1,,5,1,,3,1,,3,1,,2014,15--15,Health Behaviour in School-aged Children,National
Oman,OMN,4.9,1,,3.1,1,,1.7,1,,0.6,1,,2010,13--15,Global Youth Tobacco Survey,National
Pakistan,PAK,13.3,2,,4.8,1,,6.6,1,,0.9,1,,2013,13--15,Global Youth Tobacco Survey,National
Palau,PLW,54.1,5,,42.7,5,,36.7,5,,22.1,4,,2013,13--15,Global Youth Tobacco Survey,National
Panama,PAN,15.1,3,,7,2,,10.2,2,,3.2,1,,2012,13--15,Global Youth Tobacco Survey,National
Papua New Guinea,PNG,55.4,5,,52.1,5,,40.3,5,,35.8,5,,2007,13--15,Global Youth Tobacco Survey,National
Paraguay,PRY,7.4,2,,3.9,1,,6.6,1,,3.8,1,,2014,13--15,Global Youth Tobacco Survey,National
Peru,PER,10.9,2,,9.2,2,,8.4,2,,6.2,1,,2014,13--15,Global Youth Tobacco Survey,National
Philippines,PHL,20.5,4,,17.6,3,,9.1,2,,7,2,,2015,13--15,Global Youth Tobacco Survey,National
Poland,POL,,,,,,,,,,,,,,,,
Portugal,PRT,15.7,3,,9.6,2,,17.4,3,,13.3,2,,2013,13--15,Global Youth Tobacco Survey,National
Qatar,QAT,22.8,4,,14.9,3,,8.8,2,,4.7,1,,2013,13--15,Global Youth Tobacco Survey,National
Rep. Korea,KOR,9.6,2,,9.6,2,,2.7,1,,2.7,1,,2016,13--18,Korea Youth Risk Behavior Web-based Survey,National
Rep. Moldova,MDA,13,2,,13,3,,2,1,,2,1,,2014,15--15,Health Behaviour in School-aged Children,National
Romania,ROU,20,4,,20,4,,17,3,,17,3,,2014,15--15,Health Behaviour in School-aged Children,National
Russian Federation,RUS,17,3,,10.6,2,,13.3,2,,8,2,,2015,13--15,Global Youth Tobacco Survey,National
Rwanda,RWA,13.3,2,,3,1,,9.5,2,,0.9,1,,2008,13--15,Global Youth Tobacco Survey,National
S. Africa,ZAF,24.3,4,,15,3,,19,3,,10.8,2,,2011,13--15,Global Youth Tobacco Survey,National
S. Sudan,SSD,,,,,,,,,,,,,,,,
Samoa,WSM,52.2,5,,42.2,5,,30.2,5,,25.3,4,,2011,13--15,Global School-Based Student Health Survey,National
San Marino,SMR,14.5,3,,11.7,2,,15.1,3,,14.1,3,,2014,13--15,Global Youth Tobacco Survey,National
Sao Tome and Principe,STP,30.7,5,,6.1,1,,22.7,4,,3,1,,2010,13--15,Global Youth Tobacco Survey,National
Saudi Arabia,SAU,21.2,4,,13,2,,9.1,2,,5,1,,2010,13--15,Global Youth Tobacco Survey,National
Senegal,SEN,14.9,3,,4.7,1,,6.2,1,,3.1,1,,2013,13--15,Global Youth Tobacco Survey,National
Serbia,SRB,18.2,3,,12.7,2,,17.4,3,,13.3,2,,2013,13--15,Global Youth Tobacco Survey,National
Seychelles,SYC,27.2,5,,19.6,3,,15.9,3,,10.3,2,,2015,13--15,Global Youth Tobacco Survey,National
Sierra Leone,SLE,20.3,4,,6.6,1,,24.1,4,,5,1,,2008,13--15,Global Youth Tobacco Survey (Western Area),Subnational
Singapore,SGP,8.8,2,,8.8,2,,3.5,1,,3.5,1,,2012,13--16,Student Health Survey,National
Slovakia,SVK,,,,,,,,,,,,,,,,
Slovenia,SVN,14.7,3,,14.7,3,,11.8,2,,11.8,2,,2014,15--15,Health Behaviour in School-aged Children,National
Solomon Islands,SLB,28.3,5,,28.3,5,,18.4,3,,18.4,3,,2011,13--15,Global School-Based Student Health Survey,National
Somalia,SOM,15.5,3,,4.9,1,,12.3,2,,4.5,1,,2007,13--15,Global Youth Tobacco Survey (Somaliland),Subnational
Spain,ESP,8,2,,8,2,,10,2,,10,2,,2014,15--15,Health Behaviour in School-aged Children,National
Sri Lanka,LKA,6.7,1,,2.9,1,,0.7,1,,0,1,,2015,13--15,Global Youth Tobacco Survey,National
St. Kitts and Nevis,KNA,10.4,2,,4.8,1,,7.8,2,,3.2,1,,2010,13--15,Global Youth Tobacco Survey,National
St. Lucia,LCA,24.5,4,,13.3,2,,17.3,3,,8.5,2,,2011,13--15,Global Youth Tobacco Survey,National
St. Vincent and the Grenadines,VCT,23.6,4,,16.6,3,,14.6,3,,8.5,2,,2011,13--15,Global Youth Tobacco Survey,National
Sudan,SDN,14.5,3,,6.2,1,,7.3,2,,2.2,1,,2014,13--15,Global Youth Tobacco Survey,National
Suriname,SUR,17.1,3,,12.8,2,,7.3,2,,5.3,1,,2016,13--15,Global Youth Tobacco Survey,National
Swaziland,SWZ,15.8,3,,9.2,2,,8.6,2,,4.5,1,,2009,13--15,Global Youth Tobacco Survey,National
Sweden,SWE,10,2,,10,2,,14,3,,14,3,,2015,15--16,Alcohol and drug use among students (Skolelevers drogvanor),National
Switz.,CHE,11,2,,11,2,,9,2,,9,2,,2014,15--15,Health Behaviour in School-aged Children,National
Syrian Arab Rep.,SYR,31.6,5,,10.7,2,,17.4,3,,3.1,1,,2010,13--15,Global Youth Tobacco Survey,National
Tajikistan,TJK,4.8,1,,1,1,,2.7,1,,0.5,1,,2014,13--15,Global Youth Tobacco Survey,National
Thailand,THA,21.8,4,,17.2,3,,8.1,2,,5.2,1,,2015,13--15,Global Youth Tobacco Survey,National
Timor-Leste,TLS,31.8,5,,25.9,4,,14.1,3,,5.8,1,,2015,13--15,Global School-Based Student Health Survey,National
Togo,TGO,11.3,2,,7.4,2,,4.3,1,,1.2,1,,2013,13--15,Global Youth Tobacco Survey,National
Tonga,TON,44.9,5,,37.5,5,,28,5,,18.9,3,,2010,13--15,Global Youth Tobacco Survey,National
Trinidad and Tobago,TTO,20,4,,10.9,2,,16.3,3,,7,2,,2011,13--15,Global Youth Tobacco Survey,National
Tunisia,TUN,20.1,4,,12.4,2,,3.8,1,,1.6,1,,2010,13--15,Global Youth Tobacco Survey,National
Turkey,TUR,20.3,4,,12.1,2,,12.8,2,,8.3,2,,2012,13--15,Global Youth Tobacco Survey,National
Turkmenistan,TKM,0.2,1,,0.1,1,,0.4,1,,,,,2015,13--15,Global Youth Tobacco Survey,National
Tuvalu,TUV,32.4,5,,32.4,5,,11.1,2,,11.1,2,,2013,13--15,Global School-Based Student Health Survey,National
UAE,ARE,16,3,,9.7,2,,8.2,2,,2.7,1,,2013,13--15,Global Youth Tobacco Survey,National
Uganda,UGA,19.3,3,,5,1,,15.8,3,,4.7,1,,2011,13--15,Global Youth Tobacco Survey,National
Ukraine,UKR,25.7,4,,25.7,4,,13.2,2,,13.2,2,,2015,16--16,The European School Survey Project on Alcohol and Other Drugs,National
United Kingdom,GBR,6,1,,6,1,,8,2,,8,2,,2014,15--15,Health Behaviour in School-aged Children (England),Subnational
United Republic of Tanzania,TZA,12.4,2,,2.2,1,,8.8,2,,1.1,1,,2008,13--15,Global Youth Tobacco Survey (Arusha),Subnational
United States of America,USA,14.6,3,,4.2,1,,12.2,2,,4.1,1,,2015,13--15,National Youth Tobacco Survey,National
Uruguay,URY,12.7,2,,7.2,2,,12.5,2,,8.7,2,,2014,13--15,Global Youth Tobacco Survey,National
Uzbekistan,UZB,14.2,3,,1,1,,13.9,2,,0.4,1,,2013,13--15,Global Youth Tobacco Survey,National
Vanuatu,VUT,19.4,3,,19.4,3,,8.2,2,,8.2,2,,2011,13--15,Global School-Based Student Health Survey,National
Venezuela,VEN,11,2,,5.8,1,,7.2,2,,5.4,1,,2010,13--15,Global Youth Tobacco Survey,National
Viet Nam,VNM,6.9,1,,4.9,1,,1.3,1,,0.2,1,,2014,13--15,Global Youth Tobacco Survey,National
West Bank/Gaza Strip,PSE,23.6,4,,9.7,2,,11,2,,3.5,1,,2014,13--15,Global Youth Tobacco Survey (Gaza Strip),Subnational
Yemen,YEM,23.9,4,,9.2,2,,9.9,2,,2.5,1,,2014,13--15,Global Youth Tobacco Survey,National
Zambia,ZMB,24.9,4,,6.2,1,,25.8,4,,5.7,1,,2011,13--15,Global Youth Tobacco Survey,National
Zimbabwe,ZWE,22,4,,11.3,2,,15.8,3,,8.9,2,,2014,13--15,Global Youth Tobacco Survey,National
